occurrenceID,organismID,eventDate,date,year,month,decimalLatitude,decimalLongitude,vernacularName
MacUni-zoatrack-195-012598,237,2012-09-25T06:24:33Z,2012-09-25,2012,09,-37.88509,144.95945,Little penguin
MacUni-zoatrack-195-012599,237,2012-09-25T06:24:33Z,2012-09-25,2012,09,-37.88509,144.95945,Little penguin
MacUni-zoatrack-195-012600,237,2012-09-25T06:24:50Z,2012-09-25,2012,09,-37.88519,144.95947,Little penguin
MacUni-zoatrack-195-012601,237,2012-09-25T06:24:50Z,2012-09-25,2012,09,-37.88519,144.95947,Little penguin
MacUni-zoatrack-195-012602,237,2012-09-25T06:25:06Z,2012-09-25,2012,09,-37.88527,144.95948,Little penguin
MacUni-zoatrack-195-012603,237,2012-09-25T06:25:06Z,2012-09-25,2012,09,-37.88527,144.95948,Little penguin
MacUni-zoatrack-195-012604,237,2012-09-25T06:25:28Z,2012-09-25,2012,09,-37.88533,144.95948,Little penguin
MacUni-zoatrack-195-012605,237,2012-09-25T06:25:28Z,2012-09-25,2012,09,-37.88533,144.95948,Little penguin
MacUni-zoatrack-195-012606,237,2012-09-25T06:25:47Z,2012-09-25,2012,09,-37.88525,144.95943,Little penguin
MacUni-zoatrack-195-012607,237,2012-09-25T06:25:47Z,2012-09-25,2012,09,-37.88525,144.95943,Little penguin
MacUni-zoatrack-195-012608,237,2012-09-25T06:26:04Z,2012-09-25,2012,09,-37.88536,144.95948,Little penguin
MacUni-zoatrack-195-012609,237,2012-09-25T06:26:04Z,2012-09-25,2012,09,-37.88536,144.95948,Little penguin
MacUni-zoatrack-195-012610,237,2012-09-25T06:26:20Z,2012-09-25,2012,09,-37.8855,144.95945,Little penguin
MacUni-zoatrack-195-012611,237,2012-09-25T06:26:20Z,2012-09-25,2012,09,-37.8855,144.95945,Little penguin
MacUni-zoatrack-195-012612,237,2012-09-25T06:26:36Z,2012-09-25,2012,09,-37.88568,144.95948,Little penguin
MacUni-zoatrack-195-012613,237,2012-09-25T06:26:36Z,2012-09-25,2012,09,-37.88568,144.95948,Little penguin
MacUni-zoatrack-195-012614,237,2012-09-25T06:26:58Z,2012-09-25,2012,09,-37.88576,144.95948,Little penguin
MacUni-zoatrack-195-012615,237,2012-09-25T06:26:58Z,2012-09-25,2012,09,-37.88576,144.95948,Little penguin
MacUni-zoatrack-195-012616,237,2012-09-25T06:27:17Z,2012-09-25,2012,09,-37.88582,144.9595,Little penguin
MacUni-zoatrack-195-012617,237,2012-09-25T06:27:17Z,2012-09-25,2012,09,-37.88582,144.9595,Little penguin
MacUni-zoatrack-195-012618,237,2012-09-25T06:27:33Z,2012-09-25,2012,09,-37.8859,144.95947,Little penguin
MacUni-zoatrack-195-012619,237,2012-09-25T06:27:33Z,2012-09-25,2012,09,-37.8859,144.95947,Little penguin
MacUni-zoatrack-195-012620,237,2012-09-25T06:27:49Z,2012-09-25,2012,09,-37.88589,144.95952,Little penguin
MacUni-zoatrack-195-012621,237,2012-09-25T06:27:49Z,2012-09-25,2012,09,-37.88589,144.95952,Little penguin
MacUni-zoatrack-195-012622,237,2012-09-25T06:28:05Z,2012-09-25,2012,09,-37.88605,144.95953,Little penguin
MacUni-zoatrack-195-012623,237,2012-09-25T06:28:05Z,2012-09-25,2012,09,-37.88605,144.95953,Little penguin
MacUni-zoatrack-195-012624,237,2012-09-25T06:28:21Z,2012-09-25,2012,09,-37.88618,144.95947,Little penguin
MacUni-zoatrack-195-012625,237,2012-09-25T06:28:21Z,2012-09-25,2012,09,-37.88618,144.95947,Little penguin
MacUni-zoatrack-195-012626,237,2012-09-25T06:28:37Z,2012-09-25,2012,09,-37.88619,144.9595,Little penguin
MacUni-zoatrack-195-012627,237,2012-09-25T06:28:37Z,2012-09-25,2012,09,-37.88619,144.9595,Little penguin
MacUni-zoatrack-195-012628,237,2012-09-25T06:28:53Z,2012-09-25,2012,09,-37.88636,144.9595,Little penguin
MacUni-zoatrack-195-012629,237,2012-09-25T06:28:53Z,2012-09-25,2012,09,-37.88636,144.9595,Little penguin
MacUni-zoatrack-195-012630,237,2012-09-25T06:29:09Z,2012-09-25,2012,09,-37.88647,144.95955,Little penguin
MacUni-zoatrack-195-012631,237,2012-09-25T06:29:09Z,2012-09-25,2012,09,-37.88647,144.95955,Little penguin
MacUni-zoatrack-195-012632,237,2012-09-25T06:29:26Z,2012-09-25,2012,09,-37.88649,144.95948,Little penguin
MacUni-zoatrack-195-012633,237,2012-09-25T06:29:26Z,2012-09-25,2012,09,-37.88649,144.95948,Little penguin
MacUni-zoatrack-195-012634,237,2012-09-25T06:29:43Z,2012-09-25,2012,09,-37.88657,144.95948,Little penguin
MacUni-zoatrack-195-012635,237,2012-09-25T06:29:43Z,2012-09-25,2012,09,-37.88657,144.95948,Little penguin
MacUni-zoatrack-195-012636,237,2012-09-25T06:29:59Z,2012-09-25,2012,09,-37.88664,144.95945,Little penguin
MacUni-zoatrack-195-012637,237,2012-09-25T06:29:59Z,2012-09-25,2012,09,-37.88664,144.95945,Little penguin
MacUni-zoatrack-195-012638,237,2012-09-25T06:30:15Z,2012-09-25,2012,09,-37.88673,144.95947,Little penguin
MacUni-zoatrack-195-012639,237,2012-09-25T06:30:15Z,2012-09-25,2012,09,-37.88673,144.95947,Little penguin
MacUni-zoatrack-195-012640,237,2012-09-25T06:30:32Z,2012-09-25,2012,09,-37.88685,144.95948,Little penguin
MacUni-zoatrack-195-012641,237,2012-09-25T06:30:32Z,2012-09-25,2012,09,-37.88685,144.95948,Little penguin
MacUni-zoatrack-195-012642,237,2012-09-25T06:30:48Z,2012-09-25,2012,09,-37.88694,144.95955,Little penguin
MacUni-zoatrack-195-012643,237,2012-09-25T06:30:48Z,2012-09-25,2012,09,-37.88694,144.95955,Little penguin
MacUni-zoatrack-195-012644,237,2012-09-25T06:31:04Z,2012-09-25,2012,09,-37.88695,144.95945,Little penguin
MacUni-zoatrack-195-012645,237,2012-09-25T06:31:04Z,2012-09-25,2012,09,-37.88695,144.95945,Little penguin
MacUni-zoatrack-195-012646,237,2012-09-25T06:31:20Z,2012-09-25,2012,09,-37.88709,144.95948,Little penguin
MacUni-zoatrack-195-012647,237,2012-09-25T06:31:20Z,2012-09-25,2012,09,-37.88709,144.95948,Little penguin
MacUni-zoatrack-195-012648,237,2012-09-25T06:31:36Z,2012-09-25,2012,09,-37.88719,144.95953,Little penguin
MacUni-zoatrack-195-012649,237,2012-09-25T06:31:36Z,2012-09-25,2012,09,-37.88719,144.95953,Little penguin
MacUni-zoatrack-195-012650,237,2012-09-25T06:31:53Z,2012-09-25,2012,09,-37.88717,144.95955,Little penguin
MacUni-zoatrack-195-012651,237,2012-09-25T06:31:53Z,2012-09-25,2012,09,-37.88717,144.95955,Little penguin
MacUni-zoatrack-195-012652,237,2012-09-25T06:32:09Z,2012-09-25,2012,09,-37.8873,144.95953,Little penguin
MacUni-zoatrack-195-012653,237,2012-09-25T06:32:09Z,2012-09-25,2012,09,-37.8873,144.95953,Little penguin
MacUni-zoatrack-195-012654,237,2012-09-25T06:32:25Z,2012-09-25,2012,09,-37.88734,144.95955,Little penguin
